date,race_id,race_name,race_grade,pred1_name,pred1_num,pred1_prob,pred2_name,pred2_num,pred2_prob,pred3_name,pred3_num,pred3_prob,actual1_name,actual1_num,actual2_name,actual2_num,actual3_name,actual3_num,fukusho_hit,umaren_hit,umaren_payout,wide_hit,wide_payout,sanrenpuku_hit,sanrenpuku_payout,bet_total,return_total,shadow_bet_total,shadow_return_total,shadow_type,shadow_note
2026-06-19,202648061904,B12組,1勝以下,ウォーオブサウンド,8,91.3,ブリージョドラード,1,90.2,ミヤイグアス,3,39.3,ニホンピロケイ,4,フィナルフェリス,5,ミヤイグアス,3,False,False,0,False,0,False,0,0,0,900,0,multi_horse,9頭
2026-06-19,202648061905,B11組,1勝以下,ハンクスター,6,96.1,タマモサイジョ,3,95.9,セイウンピカイチ,2,75.0,タマモサイジョ,3,セイウンピカイチ,2,ミートザターゲット,5,False,False,0,False,0,False,0,0,0,900,690,multi_horse,9頭
2026-06-19,202648061906,健太まだ若いぞ!35歳記念(B),1勝以下,エイシンナザレ,7,93.4,テーオーニルソン,9,93.4,セレスト,3,56.0,テーオーニルソン,9,エイシンナザレ,7,ヴァルドグラース,6,True,False,0,False,0,False,0,0,0,900,570,multi_horse,9頭
2026-06-19,202648061907,B9組,1勝以下,ヤマカツライコウ,8,100.0,ハルノウミ,3,77.7,ユイットムーラン,4,35.9,スフレ,5,ルミナスピラー,9,ヤマカツライコウ,8,True,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-19,202650061901,C3,1勝以下,アレナトーレ,11,98.1,ニッシンゲッポ,3,91.9,リベリューラ,7,37.4,アレナトーレ,11,ラヴスティンガー,9,ニッシンゲッポ,3,True,False,0,False,0,False,0,0,0,900,450,multi_horse,12頭
2026-06-19,202650061902,3歳C1,1勝以下,ウインリフレクト,8,98.4,ジェイパック,9,84.0,ハリエンジュ,5,77.2,グランマイース,10,ジェイパック,9,グラフォス,12,False,False,0,False,0,False,0,0,0,100,130,place_mid,1頭
2026-06-19,202650061903,C3二,1勝以下,ピーチクパーチク,5,95.7,ブロンドエール,1,92.9,チョウハクタカ,4,57.1,チョウハクタカ,4,ブロンドエール,1,ピーチクパーチク,5,True,False,0,False,0,False,0,0,0,900,2790,multi_horse,10頭
2026-06-19,202650061904,C3一,1勝以下,レベッカレインボー,4,99.0,スマートレイヴ,10,77.9,ラブユーサクラ,2,55.5,レベッカレインボー,4,ラブユーサクラ,2,アラタマノキセキ,3,True,False,0,False,0,False,0,0,0,900,480,multi_horse,10頭
2026-06-19,202645061905,ヴェルザンディ賞(C2C3),1勝以下,アイビーブリッツ,10,94.0,スマイルフェリス,2,71.8,タイセイルシエル,3,69.7,アイビーブリッツ,10,ファイナルワンダー,9,スマイルフェリス,2,True,False,0,False,0,False,0,0,0,900,690,multi_horse,10頭
2026-06-19,202645061906,雲神賞(C2),1勝以下,ダッシングマン,8,98.8,オースター,9,97.8,メイショウユウモウ,4,66.5,リュウノシンクウハ,2,クラウディルックス,6,メイショウユウモウ,4,False,False,0,False,0,False,0,0,0,900,0,multi_horse,11頭
2026-06-19,202648061908,七変化雨彩特別(A),1勝以下,リュクスドレフォン,2,73.5,ボックスオフィス,11,71.5,ジャスパーノワール,5,64.9,ボックスオフィス,11,ルテリブル,1,エーオ,8,False,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-19,202648061909,駿芽疾風特別(3歳),1勝以下,ネフェルアスティ,4,96.2,ゴールドレター,9,85.0,コスモグロボーサ,5,52.7,ゴールドレター,9,ネフェルアスティ,4,スマイルフレイヤ,11,True,False,0,False,0,False,0,0,0,100,130,place_mid,1頭
2026-06-19,202648061910,瑞駆特別(3歳),1勝以下,ノーブルスナイパー,7,100.0,シーズンシート,8,76.8,ナンゴクドリーム,3,55.4,カレンショー,1,ゴコクホウジョウ,9,ビアリッツ,4,False,False,0,False,0,False,0,1000,0,100,0,place_mid,1頭
2026-06-19,202648061911,八仙花雨幻特別(A),1勝以下,アイガー,1,93.4,ニホンピロタイズ,8,83.7,ララエフォール,2,67.2,ニホンピロタイズ,8,ソーラレイ,4,ジュンフィレンツェ,5,False,False,0,False,0,False,0,0,0,900,0,multi_horse,12頭
2026-06-19,202650061905,C2二,1勝以下,イマジンレノン,6,100.0,キークラシック,2,93.5,パイラタナー,1,73.2,イマジンレノン,6,フォーウィンド,3,パイラタナー,1,True,False,0,False,0,False,0,0,0,900,600,multi_horse,11頭
2026-06-19,202650061906,C2一,1勝以下,エポエポサン,1,99.1,クリノエニシ,4,77.1,ヘルツアス,2,68.0,ヘルツアス,2,スクイッドラン,7,クリノエニシ,4,False,False,0,False,0,False,0,0,0,100,270,place_mid,1頭
2026-06-19,202650061907,C2二,1勝以下,エクスペリオン,2,99.9,サファリ,5,90.6,エイシンオキクルミ,10,79.6,サファリ,5,エクスペリオン,2,キモンキャリントン,6,True,False,0,False,0,False,0,0,0,100,120,place_mid,1頭
2026-06-19,202645061907,C1一二,1勝以下,ミヤビモルタル,12,90.1,アマモト,11,69.0,ヒソカ,1,64.5,ベルトネ,2,ショウナンマンテン,8,リコーターター,5,False,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-19,202645061908,C1一二,1勝以下,ランニングホット,5,87.5,ヴィトーリアヘーザ,11,85.9,ニシノヒミチュ,12,62.1,ジーティーアグリム,1,ブリヤンオーブ,4,ヴィトーリアヘーザ,11,False,False,0,False,0,False,0,0,0,900,0,multi_horse,12頭
2026-06-19,202645061909,レーニョ賞(C1),1勝以下,アイビーガオー,12,99.2,コルネットロッソ,2,96.7,ガルニエ,1,75.7,アイビーガオー,12,マルターズヴェロス,5,プルーフリーダー,8,True,False,0,False,0,False,0,0,0,900,0,multi_horse,12頭
2026-06-19,202645061910,千軍万馬賞(B2B3),1勝以下,アイルプロテクト,9,98.9,カンノンアーニモ,6,87.2,グランドフロイデ,8,53.8,グランドフロイデ,8,ラヴォミ,10,カンノンアーニモ,6,False,False,0,False,0,False,0,0,0,900,1290,multi_horse,11頭
2026-06-19,202648061912,金シャチ最終戦(C),1勝以下,リトルガールブルー,3,68.8,チャットケリー,7,60.3,サクリファイス,6,58.4,ラブバイオレット,1,リトルガールブルー,3,サクリファイス,6,True,False,0,False,0,False,0,0,0,100,170,place_mid,1頭
2026-06-19,202650061908,C2一,1勝以下,マットーネロッソ,10,92.1,スノーデイ,7,83.5,サイファーシチー,9,60.8,アドーネ,8,スノーデイ,7,モイスチャー,11,False,False,0,False,0,False,0,0,0,900,0,multi_horse,11頭
2026-06-19,202650061909,C1,1勝以下,ディザーヴユー,4,99.9,エルクレスタワー,5,93.0,スマートエクシード,2,52.8,エルクレスタワー,5,ディザーヴユー,4,メテオレーナ,1,True,False,0,False,0,False,0,0,0,900,390,multi_horse,9頭
2026-06-19,202650061910,兵庫ジョッキーズ楽天競馬賞B2,1勝以下,ジューンコメット,3,97.5,ベラドンナリリー,5,94.1,ゴッドアマベル,7,53.4,ゴッドアマベル,7,ベラドンナリリー,5,スマートビビット,10,False,False,0,False,0,False,0,0,0,900,720,multi_horse,11頭
2026-06-19,202650061911,アサヒスーパードライカップA1A2,1勝以下,キングスピカ,11,99.7,サイレンスタイム,6,76.6,ハナブサ,3,64.9,キングスピカ,11,サイレンスタイム,6,ケイアイロベージ,9,True,False,0,False,0,False,0,0,0,900,630,multi_horse,12頭
2026-06-19,202645061911,短夜特別(B1B2),1勝以下,スノーシュー,8,85.6,リジン,10,82.7,ホッコーソムニウム,11,80.9,シャンパンファイト,1,エレファントラン,3,デアシュトゥルム,5,False,False,0,False,0,False,0,0,0,900,0,multi_horse,11頭
2026-06-19,202645061912,ファイナルアンサー賞(C2),1勝以下,ユウユウスプレマン,10,83.9,グラスアラバニーユ,7,59.8,セイウンパイオニア,6,49.2,ユウユウスプレマン,10,グラスアラバニーユ,7,ウロボロス,3,True,False,0,False,0,False,0,0,0,100,190,place_mid,1頭
2026-06-19,202650061912,B1B2,1勝以下,アンコロ,8,98.6,ラブラブフォー,10,95.8,イントゥザフロー,2,75.0,アンコロ,8,マイドオオキニ,12,カンタウッドテール,9,True,False,0,False,0,False,0,0,0,900,0,multi_horse,12頭
2026-06-20,202654062001,C3ー10,1勝以下,ロードステイタス,8,99.9,ケーニッヒブルート,7,99.4,ドンカルロ,2,70.3,ケーニッヒブルート,7,ロードステイタス,8,ドンカルロ,2,True,False,0,False,0,True,290,1000,2900,1000,2900,,
2026-06-20,202654062002,3歳ー3,1勝以下,ターニーロイヤル,4,99.5,タイムトゥパーティ,3,98.6,サンセットロード,2,48.5,ターニーノーブル,1,ソックス,9,ユミッチラブ,5,False,False,0,False,0,False,0,0,0,900,0,multi_horse,10頭
2026-06-20,202655062001,3歳ー6組,1勝以下,コスモローマ,5,99.1,クーレスト,9,88.8,リネンアメリカン,4,62.6,コスモローマ,5,クーレスト,9,スピネルテソーロ,6,True,False,0,False,0,False,0,0,0,100,140,place_mid,1頭
2026-06-20,202655062002,3歳ー5組,1勝以下,ハガクレノハタ,7,99.2,ベラジオマーカス,5,88.1,エイシンティタイム,2,75.2,ライフイズマネー,8,ハガクレノハタ,7,ラヴェスターレ,6,True,False,0,False,0,False,0,0,0,900,0,multi_horse,10頭
2026-06-20,202665062001,十勝キャンピングカーカップ,1勝以下,ヨシノマイヒメ,8,45.5,ホクセイノチカラ,9,43.5,コトミチャン,10,42.1,ホクセイノチカラ,9,ヨシノマイヒメ,8,クリスタルアイドル,7,True,False,0,False,0,False,0,0,0,200,300,place_mid,2頭
2026-06-20,202665062002,酒井一圭モナキP51歳記念(2歳),1勝以下,ハオリブル,6,34.9,ポップコーン,7,33.3,メオトコトブキ,3,32.2,ハオリブル,6,スピードシンデレラ,1,シンエイライデン,2,True,False,0,False,0,False,0,0,0,200,120,place_mid,2頭
2026-06-20,202665062003,純烈リーダー酒井一圭誕生祝(2歳),1勝以下,ハゴロモジョイア,7,33.1,テンノキズナ,1,32.0,マオノソレイユ,4,31.7,スーパータケル,9,テンノキズナ,1,ジェイインター,10,False,False,0,False,0,False,0,0,0,200,400,place_mid,2頭
2026-06-20,202654062003,3歳ー2,1勝以下,ペイシャプレイ,3,94.5,キーチデッドミラー,4,91.3,フウリンカザン,5,77.6,ザガラ,2,キーチデッドミラー,4,ジョウショーブリエ,7,False,False,0,False,0,False,0,0,0,900,0,multi_horse,9頭
2026-06-20,202654062004,カツオクジラ特別(B),1勝以下,ビステル,11,88.7,モズライフセーバー,1,83.7,ディープギルドン,7,63.2,ビステル,11,ユキノマリア,8,ビービーベジェサ,3,True,False,0,False,0,False,0,0,0,900,0,multi_horse,11頭
2026-06-20,202654062005,御畳瀬特別,1勝以下,ミトノオー,3,99.8,サノノエスポ,12,58.1,エスケンドリーム,2,55.3,サノノエスポ,12,ゲンヨウサイ,11,ジャスパーバローズ,7,False,False,0,False,0,False,0,0,0,100,240,place_mid,1頭
2026-06-20,202654062006,Bー3,1勝以下,アメージング,10,97.5,イナズマテーラー,8,81.6,アグロドルチェ,1,60.8,アメージング,10,ブルグミューラー,7,シンデレラスマイル,9,True,False,0,False,0,False,0,0,0,900,0,multi_horse,10頭
2026-06-20,202655062003,C2ー11組,1勝以下,マーティー,3,87.6,カルストンブランド,7,83.0,シエルルビー,11,68.7,マーティー,3,カルストンブランド,7,ジャヴァンナ,6,True,False,0,False,0,False,0,0,0,900,780,multi_horse,11頭
2026-06-20,202655062004,C2ー10組,1勝以下,ビザンティーノ,1,99.6,モズグランプリ,6,99.5,ピュアコレクション,7,92.2,モズグランプリ,6,ビザンティーノ,1,タガノフレミング,3,True,False,0,False,0,False,0,0,0,900,390,multi_horse,10頭
2026-06-20,202655062005,あじさい特別(B),1勝以下,バイルシュタイン,2,99.6,セプトラム,6,78.6,ゴイゴイスー,10,65.4,バイルシュタイン,2,ゴイゴイスー,10,バージャンフォース,12,True,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-20,202655062006,C2ー9組,1勝以下,アデリーヌ,2,99.4,ユリヤテソーロ,5,97.8,イズジョーレイナス,12,54.8,アデリーヌ,2,フィールアライヴ,1,クロスアヴァンセ,6,True,False,0,False,0,False,0,0,0,900,0,multi_horse,12頭
2026-06-20,202665062004,静香 翼 祝出会い10年目(2歳),1勝以下,ツガルユリ,5,33.6,イワキボナール,2,32.7,ツガルイチバン,7,32.2,ゼウススピード,1,イワキボナール,2,リオンハート,6,False,False,0,False,0,False,0,0,0,200,460,place_mid,2頭
2026-06-20,202665062005,ふくちゃん爆裂ハピバ賞,1勝以下,ブラックシンバ,9,51.3,ファイトボーイ,10,37.5,ヒメトラダイア,6,36.7,ツカサキング,3,ファイトボーイ,10,ヒメトラダイア,6,False,False,0,False,0,False,0,0,0,200,160,place_mid,2頭
2026-06-20,202665062006,じょー&かりん結婚おめでと,1勝以下,ヤマノシテンノウ,9,44.6,ジェイワンダー,10,39.9,サクセスオーショウ,6,39.7,サクセスオーショウ,6,ヤマノシテンノウ,9,エマパワー,3,True,False,0,False,0,False,0,0,0,200,160,place_mid,2頭
2026-06-20,202665062007,モナキP酒井一圭 生誕祝,1勝以下,インカン,1,47.7,テツジ,4,44.4,パワーウンカイ,6,40.1,インカン,1,テツジ,4,ハゴロモライルズ,7,True,False,0,False,0,False,0,0,0,200,220,place_mid,2頭
2026-06-20,202654062007,C3ー9,1勝以下,ビッグバンド,2,100.0,ナッシングベター,4,97.3,サイモンプレジール,8,85.3,サイモンプレジール,8,ナッシングベター,4,ビッグバンド,2,True,False,0,False,0,False,0,0,0,900,1350,multi_horse,10頭
2026-06-20,202654062008,C3ー8,1勝以下,オールデュスヴラン,5,100.0,アメージングラン,9,99.9,イニシャルティー,10,63.7,オールデュスヴラン,5,リバティフレイム,2,エコロドゥネス,8,True,False,0,False,0,False,0,0,0,900,0,multi_horse,9頭
2026-06-20,202654062009,C3ー7,1勝以下,ローガンパス,5,100.0,マカオンドール,7,85.3,アルトシュタット,4,82.5,ローガンパス,5,マッハレイジング,8,マカオンドール,7,True,False,0,False,0,False,0,0,0,100,110,place_mid,1頭
2026-06-20,202654062010,Bー2,1勝以下,アースライザー,6,95.8,エイブリー,7,70.1,ネオヒューズ,8,57.6,ネオヒューズ,8,アースライザー,6,ゲンパチレオニダス,1,True,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-20,202655062007,C1ー7組,1勝以下,セイスカーレット,9,98.9,ベラジオボッキーニ,5,94.3,リーフアクアリウム,2,69.4,アーコレード,10,セイスカーレット,9,スティルザワン,7,True,False,0,False,0,False,0,0,0,900,0,multi_horse,10頭
2026-06-20,202655062008,C1ー6組,1勝以下,アスターニルギリ,9,91.5,サーリアル,1,76.7,ミスレモン,3,70.9,アスターニルギリ,9,ミスレモン,3,ミナミジュウジセイ,10,True,False,0,False,0,False,0,0,0,900,810,multi_horse,10頭
2026-06-20,202655062009,サンスベリア賞(C1),1勝以下,ロトファイター,3,99.7,ロイヤルデバイサー,2,70.2,ファインギフト,9,60.8,バウンドトゥウィン,5,ロトファイター,3,エイシンキャロッツ,1,True,False,0,False,0,False,0,0,0,100,0,place_mid,1頭
2026-06-20,202655062010,サガデーナイト競馬賞(B),1勝以下,サムシンググレート,1,100.0,アッシュアール,9,65.4,ジャズダンス,8,38.3,ジャズダンス,8,アッシュアール,9,ミスファントム,3,False,False,0,False,0,False,0,0,0,100,310,place_mid,1頭
2026-06-20,202665062008,広瀬・野妻 帯広初訪問記念,1勝以下,ジェイセリーヌ,8,44.6,ホクセイシンノスケ,9,38.5,フジダイマルス,2,32.0,フジエース,6,キタサカエシンバ,5,ジェイセリーヌ,8,True,False,0,False,0,False,0,0,0,200,160,place_mid,2頭
2026-06-20,202665062009,透和ちゃん誕生記念杯,1勝以下,ホクセイダイジン,4,55.3,サトノプリンス,6,42.1,キョウエイハンター,8,41.5,キョウエイハンター,8,トマランサーヨウコ,5,ホクセイダイジン,4,True,False,0,False,0,False,0,0,0,200,140,place_mid,2頭
2026-06-20,202665062010,釧路パラダイス祝25周年,1勝以下,カワノデッカー,5,42.2,ミナミジュウジセイ,2,37.6,ホクショウハヤテ,10,33.7,ミナミジュウジセイ,2,ミンナノユメヲノセ,4,オーディン,7,False,False,0,False,0,False,0,0,0,200,410,place_mid,2頭
2026-06-20,202654062011,横倉山特別(B),1勝以下,ソッコータルマカ,10,99.4,ゴーマックス,9,94.2,ベストディシジョン,8,55.8,ベストディシジョン,8,ゴーマックス,9,コロンバージュ,3,False,False,0,False,0,False,0,0,0,900,2940,multi_horse,9頭
2026-06-20,202654062012,ファイナルレース(3歳),1勝以下,テンサラ,8,70.5,プリティスーチャン,2,68.9,シデレウス,6,62.4,プリティスーチャン,2,シシランマン,12,ファーストシーン,7,False,False,0,False,0,False,0,0,0,200,210,place_mid,2頭
2026-06-20,202655062011,清水の滝特別(3歳),1勝以下,シトリンテソーロ,3,99.8,ミヤノクインリー,4,95.3,ダイメイノボル,8,65.4,ダイメイノボル,8,シトリンテソーロ,3,ミヤノクインリー,4,True,False,0,False,0,True,390,1000,3900,1000,3900,,
